Taxpayer_ID,Year,Tax_due,Sector,Revenues,Other_revenues,Expenses,Donations_NGO,Donations_Others,Donations_Govt,Other_additions,Op_WDV_Bld,Op_WDV_Intang,Op_WDV_Mach,Op_WDV_Others,Op_WDV_Comp,Add_Bld,Add_Intang,Add_Mach,Add_Others,Add_Comp,Excl_Bld,Excl_Intang,Excl_Mach,Excl_Others,Excl_Comp,Other_deductions,Carried_forward_losses,Exemptions,Investment_incentive,Exchange_rate,Loss_lag1,Loss_lag2,Loss_lag3,Loss_lag4,Loss_lag5,Loss_lag6,Loss_lag7,Loss_lag8,Net_accounting_profit,Total_additions_to_GP,Total_taxable_profit,Tax_depr,Total_deductions,Net_taxable_profit,Donations_allowed,CF_losses,Tax_base,Net_tax_base,Net_tax_base_behavior,Net_tax_base_Egyp_Pounds,citax,newloss1,newloss2,newloss3,newloss4,newloss5,newloss6,newloss7,newloss8,Used_loss_total,Tax_depr_Bld,Tax_depr_Intang,Tax_depr_Mach,Tax_depr_Others,Tax_depr_Comp,Cl_WDV_Bld,Cl_WDV_Intang,Cl_WDV_Mach,Cl_WDV_Others,Cl_WDV_Comp,Profit_flag
2000004163,2020,0,0,3307543,6423,7370874,0,0,0,4438570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6423,0,0,0,1,0,0,0,0,0,0,0,0,-4056908,4438570,381662,0,6423,375239,0,0,375239,375239,375239,375239,84429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000002053,2020,0,0,356206,0,141872,0,0,0,147220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,214334,147220,361554,0,0,361554,0,0,361554,361554,361554,361554,81350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000000520,2020,0,0,-235174,621,177201,0,0,0,1567661,0,0,0,3236681,74204,0,0,0,128333,9200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-411754,1567661,1155907,882956,882956,272952,0,0,272952,272952,272952,272952,61414,0,0,0,0,0,0,0,0,0,0,0,0,841254,41702,0,0,0,2523760,41702,1
2000004212,2020,0,0,2306161,26650,4180926,0,0,0,1983371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660,0,0,0,1,0,0,0,0,0,0,0,0,-1848115,1983371,135256,0,1660,133596,0,0,133596,133596,133596,133596,30059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000002816,2020,0,0,14272754,0,27331902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40810070,0,0,1,5931690,3547976,11610192,19629892,0,0,0,0,-13059148,0,-13059148,0,0,-13059148,0,40810070,-13059148,-13059148,-13059148,-13059148,0,13059148,5931690,3547976,11610192,19629892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005829,2020,0,0,-8822368,4345439,15532748,2228650,0,0,9265291,209504532,0,0,12899602,282468,10874084,0,0,1623661,12619,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-20009677,11493941,-8515736,14797290,14797290,-23313026,0,0,-23313026,-23313026,-23313026,-23313026,0,23313026,0,0,0,0,0,0,0,0,11018931,0,0,3630816,147544,209359685,0,0,10892447,147544,0
2000003174,2020,0,0,1742067,41849,3230800,0,0,0,581280,12048093,0,0,1337662,0,460888,0,0,0,0,0,0,0,0,0,0,7702918,0,0,1,249336,1912167,1498377,2281132,1761906,0,0,0,-1446884,581280,-865604,959865,959865,-1825469,0,7702918,-1825469,-1825469,-1825469,-1825469,0,1825469,249336,1912167,1498377,2281132,0,0,0,0,625449,0,0,334416,0,11883532,0,0,1003246,0,0
2000001478,2020,0,0,588920,285143,2707012,0,0,0,4886645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12447973,0,0,0,1,0,0,0,0,0,0,0,0,-1832949,4886645,3053696,0,12447973,-9394277,0,0,-9394277,-9394277,-9394277,-9394277,0,9394277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001247,2020,0,0,2006609,32295,12370678,0,0,0,2189770,12830069,0,0,3377651,261440,0,0,0,38173,10088,0,0,0,0,0,0,19369571,0,0,1,2574579,6064062,4204940,5393670,1132320,0,0,0,-10331774,2189770,-8142004,1631223,1631223,-9773227,0,19369571,-9773227,-9773227,-9773227,-9773227,0,9773227,2574579,6064062,4204940,5393670,0,0,0,0,641503,0,0,853956,135764,12188566,0,0,2561868,135764,0
2000002756,2020,0,0,22930058,1202486,31212015,0,0,0,13554062,232518411,0,0,16836497,596560,4963952,0,0,8005048,0,0,0,0,4829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-7079471,13554062,6474591,18381577,18381577,-11906986,0,0,-11906986,-11906986,-11906986,-11906986,0,11906986,0,0,0,0,0,0,0,0,11874118,0,0,6209179,298280,225608245,0,0,18627537,298280,0
2000003143,2020,0,0,-33087779,0,0,0,0,0,12871178,208249819,0,0,3548581,22283,0,0,0,0,0,0,0,0,0,0,8577012,226351204,0,0,1,102971947,20222242,36201113,30549787,36406115,0,0,0,-33087779,12871178,-20216601,11310778,19887790,-40104391,0,226351204,-40104391,-40104391,-40104391,-40104391,0,40104391,102971947,20222242,36201113,30549787,0,0,0,0,10412491,0,0,887145,11142,197837328,0,0,2661436,11142,0
2000002217,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000002787,2020,0,0,-26134669,594011,37637703,0,0,0,29682273,288971255,0,0,49526405,14143,468105,0,0,9608468,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-63178361,29682273,-33496088,29262758,29262758,-62758846,0,0,-62758846,-62758846,-62758846,-62758846,0,62758846,0,0,0,0,0,0,0,0,14471968,0,0,14783718,7072,274967392,0,0,44351155,7072,0
2000002913,2020,0,0,-10138597,694,4507100,0,0,0,3212679,69809274,0,0,682469,0,0,0,0,0,0,0,0,0,0,0,3060822,27325334,0,0,1,5220822,8331687,6384294,5823635,1564896,0,0,0,-14645003,3212679,-11432324,3661081,6721903,-18154227,0,27325334,-18154227,-18154227,-18154227,-18154227,0,18154227,5220822,8331687,6384294,5823635,0,0,0,0,3490464,0,0,170617,0,66318810,0,0,511852,0,0
2000002090,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000000105,2020,0,0,6730535,2062405,14534193,0,0,0,2172359,33558600,0,0,2756935,18036,382275,0,0,498257,19880,0,0,0,0,0,112570,0,0,0,1,0,0,0,0,0,0,0,0,-5741253,2172359,-3568894,2529800,2642370,-6211264,0,0,-6211264,-6211264,-6211264,-6211264,0,6211264,0,0,0,0,0,0,0,0,1697044,0,0,813798,18958,32243831,0,0,2441394,18958,0
2000002808,2020,0,0,-11228644,494954,5094672,0,0,0,3809783,92322364,0,0,750743,0,0,0,0,0,0,0,0,0,0,0,1070268,50978355,0,0,1,11761891,14682134,11643367,8836545,4054418,0,0,0,-15828362,3809783,-12018579,4803804,5874072,-17892651,0,50978355,-17892651,-17892651,-17892651,-17892651,0,17892651,11761891,14682134,11643367,8836545,0,0,0,0,4616118,0,0,187686,0,87706246,0,0,563057,0,0
2000002075,2020,0,0,10673955,0,26875109,0,0,0,6119351,34461324,0,0,22325688,0,0,0,0,2398910,0,0,0,0,0,0,0,44309936,0,0,1,23432192,0,13382503,2919556,4575685,0,0,0,-16201154,6119351,-10081803,7904216,7904216,-17986019,0,44309936,-17986019,-17986019,-17986019,-17986019,0,17986019,23432192,0,13382503,2919556,0,0,0,0,1723066,0,0,6181150,0,32738258,0,0,18543448,0,0
2000003457,2020,0,0,0,0,116639,0,0,0,271715,0,0,0,2049646,5982,0,0,0,0,0,0,0,0,0,0,0,32281463,0,0,1,222725,0,13470561,0,20570455,0,0,0,-116639,271715,155076,515402,515402,-360326,0,32281463,-360326,-360326,-360326,-360326,0,360326,222725,0,13470561,0,0,0,0,0,0,0,0,512412,2991,0,0,0,1537234,2991,0
2000002026,2020,0,0,408075,0,2330462,0,0,0,407679,28483989,0,0,181279,0,0,0,0,0,0,0,0,0,0,0,0,11597000,0,0,1,3849633,2143618,2568087,2358357,677305,0,0,0,-1922387,407679,-1514708,1469519,1469519,-2984227,0,11597000,-2984227,-2984227,-2984227,-2984227,0,2984227,3849633,2143618,2568087,2358357,0,0,0,0,1424199,0,0,45320,0,27059790,0,0,135959,0,0
2000000996,2020,0,0,43050030,2983722,47983258,0,0,0,510875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82490,0,0,0,1,0,0,0,0,0,0,0,0,-1949506,510875,-1438631,0,82490,-1521121,0,0,-1521121,-1521121,-1521121,-1521121,0,1521121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001433,2020,0,0,742163,0,1824862,0,0,0,294224,14190533,0,0,531096,0,0,0,0,0,0,0,0,0,0,0,0,20262540,0,0,1,20262540,0,0,0,0,0,0,0,-1082699,294224,-788475,842301,842301,-1630776,0,20262540,-1630776,-1630776,-1630776,-1630776,0,1630776,20262540,0,0,0,0,0,0,0,709527,0,0,132774,0,13481006,0,0,398322,0,0
2000005707,2020,0,0,-11362080,0,3742997,0,0,0,7662,78475,0,0,93787,0,0,0,0,0,0,0,0,0,0,0,0,250766099,0,0,1,23957059,22760227,31241127,119361745,53445941,0,0,0,-15105077,7662,-15097415,27370,27370,-15124786,0,250766099,-15124786,-15124786,-15124786,-15124786,0,15124786,23957059,22760227,31241127,119361745,0,0,0,0,3924,0,0,23447,0,74551,0,0,70340,0,0
2000003096,2020,0,0,-1278915,48238,325155,0,0,0,551499,12404864,0,0,1092231,0,580603,0,0,152080,0,0,0,0,0,0,0,9631912,0,0,1,2532900,2484972,2009157,1425977,1178906,0,0,0,-1555832,551499,-1004333,960351,960351,-1964684,0,9631912,-1964684,-1964684,-1964684,-1964684,0,1964684,2532900,2484972,2009157,1425977,0,0,0,0,649273,0,0,311078,0,12336194,0,0,933233,0,0
2000001203,2020,0,0,22812213,0,45364932,0,0,0,2218851,46233156,0,0,1499163,53682,678491,0,0,1563152,0,0,0,0,0,0,0,46624091,0,0,1,9335744,8676726,10208504,12596808,5806309,0,0,0,-22552719,2218851,-20333868,3138002,3138002,-23471870,0,46624091,-23471870,-23471870,-23471870,-23471870,0,23471870,9335744,8676726,10208504,12596808,0,0,0,0,2345582,0,0,765579,26841,44566065,0,0,2296736,26841,0
2000003028,2020,0,0,-1229933,0,3678071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30026368,0,0,1,5138796,4040824,2195412,15814406,2836930,0,0,0,-4908004,0,-4908004,0,0,-4908004,0,30026368,-4908004,-4908004,-4908004,-4908004,0,4908004,5138796,4040824,2195412,15814406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000002107,2020,0,0,-173566,0,2120249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22593495,0,0,1,3528950,3739915,3377778,7066683,4880169,0,0,0,-2293815,0,-2293815,0,0,-2293815,0,22593495,-2293815,-2293815,-2293815,-2293815,0,2293815,3528950,3739915,3377778,7066683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000003378,2020,0,0,-1176221,0,3670912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21324162,0,0,1,6525198,3123780,184329,2204466,7627428,0,0,0,-4847133,0,-4847133,0,0,-4847133,0,21324162,-4847133,-4847133,-4847133,-4847133,0,4847133,6525198,3123780,184329,2204466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000003377,2020,0,0,-1725603,0,5055558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32520877,0,0,1,14877968,4409837,2131676,4565134,6536262,0,0,0,-6781161,0,-6781161,0,0,-6781161,0,32520877,-6781161,-6781161,-6781161,-6781161,0,6781161,14877968,4409837,2131676,4565134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001086,2020,0,0,20213221,12822613,66122101,0,0,0,50998519,0,0,0,1085693,126530,0,0,0,16965623,61208,0,0,0,0,0,15208536,0,0,0,1,0,0,0,0,0,0,0,0,-33086267,50998519,17912252,4606698,19815234,-1902982,0,0,-1902982,-1902982,-1902982,-1902982,0,1902982,0,0,0,0,0,0,0,0,0,0,0,4512829,93869,0,0,0,13538487,93869,0
2000002123,2020,0,0,8464471,291119,12479277,0,0,0,4740767,21919273,0,0,2325970,12377,77850,0,0,1704374,4971,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3723687,4740767,1017080,2116116,2116116,-1099036,0,0,-1099036,-1099036,-1099036,-1099036,0,1099036,0,0,0,0,0,0,0,0,1099856,0,0,1007586,8674,20897267,0,0,3022758,8674,0
2000002895,2020,0,0,-1722612,0,1130563,0,0,0,917544,42922186,0,0,118469,0,0,0,0,0,0,0,0,0,0,0,0,31584148,0,0,1,2964415,5833166,8242239,7868586,6675742,0,0,0,-2853175,917544,-1935631,2175727,2175727,-4111358,0,31584148,-4111358,-4111358,-4111358,-4111358,0,4111358,2964415,5833166,8242239,7868586,0,0,0,0,2146109,0,0,29617,0,40776077,0,0,88852,0,0
2000001208,2020,0,0,338007,3601,1991365,0,0,0,1179753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,2582663,0,0,1,0,0,0,8941273,0,0,0,0,-1649757,1179753,-470004,0,833,-470837,0,2582663,-470837,-470837,-470837,-470837,0,470837,0,0,0,8941273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001173,2020,0,0,128540,637343,3102910,0,0,0,1896239,0,1437103,0,0,0,0,0,0,0,0,0,0,0,0,0,542142,1003577,0,0,1,0,0,0,7883480,0,0,0,0,-2337027,1896239,-440788,143710,685852,-1126640,0,1003577,-1126640,-1126640,-1126640,-1126640,0,1126640,0,0,0,7883480,0,0,0,0,0,143710,0,0,0,0,1293393,0,0,0,0
2000004224,2020,0,0,1750834,60000,145730775,0,0,0,43175944,2298526,0,0,11896,0,0,0,0,0,0,0,0,0,0,0,0,299143525,0,0,1,180897003,55777281,46670281,15798960,0,0,0,0,-143919941,43175944,-100743997,117900,117900,-100861897,0,299143525,-100861897,-100861897,-100861897,-100861897,0,100861897,180897003,55777281,46670281,15798960,0,0,0,0,114926,0,0,2974,0,2183600,0,0,8922,0,0
2000004771,2020,0,0,2253751,0,7567219,0,0,0,3018958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6139578,16176652,0,0,1,0,15303909,872743,0,0,0,0,0,-5313468,3018958,-2294510,0,6139578,-8434088,0,16176652,-8434088,-8434088,-8434088,-8434088,0,8434088,0,15303909,872743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000003070,2020,0,0,-34478197,1973,12778723,0,0,0,9039847,159429537,7500000,0,4555603,258117,4816348,0,0,6801519,1970011,0,0,0,0,0,800190,169801230,0,0,1,0,34146258,40806944,44123816,61584079,0,0,0,-47254947,9039847,-38215100,12915639,13715829,-51930929,0,169801230,-51930929,-51930929,-51930929,-51930929,0,51930929,0,34146258,40806944,44123816,0,0,0,0,8212294,750000,0,2839280,1114064,156033591,6750000,0,8517842,1114064,0
2000005830,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000000242,2020,0,0,27079002,0,26499880,0,0,0,835091,21591219,0,0,1644728,0,8400,0,0,386210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,579122,835091,1414213,1587715,1587715,-173502,0,0,-173502,-173502,-173502,-173502,0,173502,0,0,0,0,0,0,0,0,1079981,0,0,507734,0,20519638,0,0,1523204,0,0
2000000435,2020,0,0,-140106,803771,5635911,0,0,0,5216540,98795374,0,0,7379262,86438,3483282,0,0,622985,22562,0,0,0,194233,0,961530,0,0,0,1,0,0,0,0,0,0,0,0,-4972246,5216540,244294,7120436,8081966,-7837672,0,0,-7837672,-7837672,-7837672,-7837672,0,7837672,0,0,0,0,0,0,0,0,5113933,0,0,1952004,54500,97164723,0,0,5856010,54500,0
2000002706,2020,0,1,32804084584,140828439,25546402383,8299758,172932,102545827,9470259862,421442465,35453000,0,139583803,20742593,76670293,8136185,0,63831473,7666463,5198298,0,0,541417,0,9535859177,0,26360871,0,1,0,0,0,0,0,0,0,0,7398510640,9581278379,16979789019,93927634,9732332638,7247456381,8299758,0,7239156623,7212795752,7212795752,7212795752,1622879044,0,0,0,0,0,0,0,0,0,24645723,4358918,0,50718465,14204528,468268737,39230266,0,152155394,14204528,1
2000002673,2020,0,1,3050275215,1436627435,1594492399,0,0,0,1263388356,1074230733,732071692,0,677362360,434753095,71822689,0,0,269719901,393202425,16340406,0,0,1093515,0,2865313559,0,12600806,0,1,0,0,0,0,0,0,0,0,2892410251,1263388356,4155798607,780167766,3645481326,510317282,0,0,510317282,497716476,497716476,497716476,111986207,0,0,0,0,0,0,0,0,0,56485651,73207169,0,236497186,413977760,1073227365,658864523,0,709491560,413977760,1
2000002719,2020,0,1,11101986000,111080000,7606344000,7888000,0,0,4639513610,520781596,0,0,90533295,44560098,0,0,0,26732397,27362322,1881497,0,0,1849434,0,5418168372,0,142864889,0,1,0,0,0,0,0,0,0,0,3606722000,4647401610,8254123610,90760279,5508928651,2745194959,7888000,0,2737306959,2594442070,2594442070,2594442070,583749466,0,0,0,0,0,0,0,0,0,25945005,0,0,28854064,35961210,492955094,0,0,86562194,35961210,1
2000002746,2020,0,1,22402796635,185760840,19433242813,62937100,950000,161068650,8304622944,476705669,0,0,77312445,53111055,0,0,0,158926116,264796884,0,0,0,7796000,0,8001565669,0,213421979,0,1,0,0,0,0,0,0,0,0,3155314662,8529578694,11684893356,239899893,8402534212,3282359144,62937100,0,3219422044,3006000065,3006000065,3006000065,676350015,0,0,0,0,0,0,0,0,0,23835283,0,0,57110640,158953970,452870386,0,0,171331921,158953970,1
2000001176,2020,0,1,6197341128,51417013,4883269100,16840500,1149000,0,2049725647,355803105,0,0,167364366,136197670,39003167,0,0,64899425,132522929,0,0,0,35000,0,1811455080,0,34683533,0,1,0,0,0,0,0,0,0,0,1365489041,2067715147,3433204188,212157811,2023612891,1409591297,16840500,0,1392750797,1358067264,1358067264,1358067264,305565134,0,0,0,0,0,0,0,0,0,19740314,0,0,58057198,134360300,375065958,0,0,174171593,134360300,1
2000001171,2020,0,1,3729834299,335968476,2265072273,33678387,117118,0,2430952780,370235000,0,0,147535125,32885000,56347000,0,0,46948000,16119000,0,0,0,0,0,2849771809,0,40478023,0,1,0,0,0,0,0,0,0,0,1800730502,2464748285,4265478787,94451881,2944223690,1321255097,33678387,0,1287576710,1247098687,1247098687,1247098687,280597205,0,0,0,0,0,0,0,0,0,21329100,0,0,48620781,24502000,405252900,0,0,145862344,24502000,1
2000002681,2020,0,1,7770815000,205497000,6824960000,0,0,0,2595797010,76351219,944787584,0,151093918,77550968,0,11145270,0,32674000,16133024,0,0,0,236458,17542,2488608792,0,15345344,0,1,0,0,0,0,0,0,0,0,1151352000,2595797010,3747149010,192126936,2680735728,1066413282,0,0,1066413282,1051067938,1051067938,1051067938,236490286,0,0,0,0,0,0,0,0,0,3817561,95593285,0,45882865,46833225,72533658,860339569,0,137648595,46833225,1
2000001083,2020,0,1,4543519894,35864022,3913271110,13610350,391500,0,1342287044,1862835,0,0,1203142,264224,605924,0,0,1140247,242881,23731,0,0,5848,91,1049601272,0,79772760,0,1,0,0,0,0,0,0,0,0,666112806,1356288894,2022401700,960144,1050561416,971840284,13610350,0,958229934,878457174,878457174,878457174,197652864,0,0,0,0,0,0,0,0,0,122251,0,0,584385,253507,2322777,0,0,1753156,253507,1
2000002677,2020,0,1,11909834198,106375752,9531097373,24417909,7730639,0,3661660907,74073000,8036000,0,16348000,5484000,21500000,11185000,0,6458000,9241000,0,0,0,121000,0,4161939538,0,14019482,0,1,0,0,0,0,0,0,0,0,2485112577,3693809455,6178922032,19734500,4181674038,1997247994,24417909,0,1972830085,1958810603,1958810603,1958810603,440732386,0,0,0,0,0,0,0,0,0,4778650,1922100,0,5671250,7362500,90794350,17298900,0,17013750,7362500,1
2000002663,2020,0,1,239881719,18215314,193116897,62578,1342,0,110691967,45432168,0,0,1729861,1427541,0,0,0,548715,615597,0,0,0,92320,0,138933420,0,33358,0,16,0,0,0,0,0,0,0,0,64980136,110755887,175736023,3839741,142773161,32962862,62578,0,32900284,32866926,32866926,515024724,115880563,0,0,0,0,0,0,0,0,0,2271608,0,0,546564,1021569,43160560,0,0,1639692,1021569,1
2000003724,2020,0,1,9506444000,291645000,7739833000,0,0,0,5167295000,335866641,175636598,0,59647395,13018814,72652676,30040077,0,22862105,35223907,5672695,0,0,1941808,4099,5823794200,0,318804000,0,1,0,0,0,0,0,0,0,0,2058256000,5167295000,7225551000,84971233,5908765433,1316785567,0,0,1316785567,997981567,997981567,997981567,224545853,0,0,0,0,0,0,0,0,0,20142331,20567668,0,20141923,24119311,382704291,185109008,0,60425769,24119311,1
2000002741,2020,0,1,4454075460,0,3652391497,16500000,0,0,1199668570,714421389,0,0,89674053,29560405,13677030,0,0,36772416,45770639,572181,0,0,609607,42644,1227985360,0,7286850,0,1,0,0,0,0,0,0,0,0,801683963,1216168570,2017852533,105479727,1333465087,684387446,16500000,0,667887446,660600596,660600596,660600596,148635134,0,0,0,0,0,0,0,0,0,36376312,0,0,31459216,37644200,691149926,0,0,94377646,37644200,1
2000002712,2020,0,1,4312617000,0,3973563000,11680000,0,0,1363010233,618586092,0,0,97623353,93422522,1875876,0,0,57111751,32351007,0,0,0,1815055,0,1132748200,0,0,0,1,0,0,0,0,0,0,0,0,339054000,1374690233,1713744233,132139875,1264888075,448856158,11680000,0,437176158,437176158,437176158,437176158,98364636,0,0,0,0,0,0,0,0,0,31023098,0,0,38230012,62886764,589438870,0,0,114690037,62886764,1
2000002668,2020,0,1,8905431252,6591828,7549083340,0,0,20000000,2800029295,0,0,0,11135853,1422057,0,0,0,2058073,1074948,0,0,0,0,0,2559902061,0,3072676,0,1,0,0,0,0,0,0,0,0,1362939740,2820029295,4182969035,4546984,2584449045,1598519990,0,0,1598519990,1595447314,1595447314,1595447314,358975646,0,0,0,0,0,0,0,0,0,0,0,0,3298482,1248503,0,0,0,9895444,1248503,1
